QueryID,DocID,Score
Q0,CACM-1226,3.7437673420243716
Q0,CACM-2681,3.7206531598148
Q0,CACM-3023,3.7206531598148
Q0,CACM-2618,3.7053009548371465
Q0,CACM-2624,3.6917842440299413
Q0,CACM-2741,3.6917842440299413
Q0,CACM-1652,3.6870474116760343
Q0,CACM-1960,3.6859484379826473
Q0,CACM-2105,3.681540388534941
Q0,CACM-2358,3.6780289919124325
Q0,CACM-2621,3.6673731844755695
Q0,CACM-2582,3.5971412105935485
Q1,CACM-2530,11.928220288111678
Q1,CACM-2748,11.843894115055548
Q1,CACM-2491,11.602757120029299
Q1,CACM-1947,10.992078052692534
Q1,CACM-2559,10.18517051379066
Q1,CACM-2897,10.068008630671246
Q1,CACM-1795,9.55083981952201
Q1,CACM-2495,9.538664547149526
Q1,CACM-2033,9.450722826148231
Q1,CACM-2856,8.771745798283888
Q1,CACM-2863,8.610740249772235
Q1,CACM-2680,8.510327566411238
Q1,CACM-1886,8.332332782253687
Q1,CACM-1807,8.193653868271621
Q1,CACM-2701,8.135079793110636
Q1,CACM-2716,8.057241139199085
Q1,CACM-3080,8.05673681479415
Q1,CACM-3005,7.914471195451254
Q1,CACM-2801,7.838183279371917
Q1,CACM-2537,7.788215491393717
Q1,CACM-3129,7.757373016302202
Q1,CACM-3033,7.734283100525447
Q1,CACM-2586,7.726053422155551
Q1,CACM-1223,7.655086402480849
Q1,CACM-1901,7.626729624250361
Q1,CACM-3113,7.558563633725479
Q1,CACM-2834,7.527183943766268
Q1,CACM-2598,7.459779592430955
Q1,CACM-2944,7.334725060104392
Q1,CACM-2648,7.255968438852331
Q1,CACM-2929,7.232127270137544
Q1,CACM-3099,7.231635487922544
Q1,CACM-0405,7.204595579401227
Q1,CACM-3106,6.7456983029568
Q1,CACM-3054,6.73933609394569
Q1,CACM-1973,6.738834724356364
Q1,CACM-2904,6.7297269051281505
Q1,CACM-2816,6.6777883486542935
Q1,CACM-2819,6.623869072008242
Q1,CACM-1195,6.613322098324793
Q1,CACM-3171,6.546807078233931
Q1,CACM-2885,6.483654295268294
Q1,CACM-3103,6.433477113897455
Q1,CACM-1542,6.423597626385791
Q1,CACM-2253,6.299839200859441
Q1,CACM-2623,6.196043196534951
Q1,CACM-2490,6.121163932855538
Q1,CACM-2855,6.049014224227715
Q1,CACM-1235,6.014582771443457
Q1,CACM-0124,5.890266154925549
Q1,CACM-1552,5.888586574888513
Q1,CACM-0940,5.851258564094085
Q1,CACM-3053,5.809729791140813
Q1,CACM-0867,5.779126656118491
Q1,CACM-2220,5.762386586012331
Q1,CACM-3057,5.758906561629276
Q1,CACM-1694,5.726341353116577
Q1,CACM-3072,5.630155968634912
Q1,CACM-2711,5.60717119677143
Q1,CACM-2423,5.606968406128199
Q1,CACM-2858,5.585578681674768
Q1,CACM-1564,5.550287622037509
Q1,CACM-2078,5.544928081138808
Q1,CACM-2464,5.486851073077831
Q1,CACM-2745,5.467766266146179
Q1,CACM-2787,5.4252524215354185
Q1,CACM-1066,5.396606339706246
Q1,CACM-3074,5.392131542891161
Q1,CACM-3110,5.326469691570997
Q1,CACM-2389,5.307993730539241
Q1,CACM-2185,5.251284715793316
Q1,CACM-1566,5.249939059218449
Q1,CACM-2374,5.221439977772402
Q1,CACM-1999,5.220989206582835
Q1,CACM-1231,5.149383321292514
Q1,CACM-2651,5.121222673993124
Q1,CACM-1389,5.113908842155372
Q1,CACM-1369,5.057378201912284
Q1,CACM-0849,5.033362400136868
Q1,CACM-1651,5.001498095442799
Q1,CACM-3067,4.988782769149441
Q1,CACM-1362,4.9827497900090565
Q1,CACM-0048,4.972542745543087
Q1,CACM-1655,4.970360794938969
Q1,CACM-1172,4.95837320209472
Q1,CACM-2857,4.938087432873482
Q1,CACM-1134,4.91591193342296
Q1,CACM-2437,4.904110690748494
Q1,CACM-1652,4.882055392532728
Q1,CACM-2835,4.873428828052896
Q1,CACM-2346,4.868021869188571
Q1,CACM-2964,4.864372064971926
Q1,CACM-1088,4.828838231716443
Q1,CACM-1932,4.8079034873480735
Q1,CACM-2006,4.788583576707287
Q1,CACM-0243,4.784598565412626
Q1,CACM-2888,4.781816295688868
Q1,CACM-3169,4.7561621465696255
Q1,CACM-3083,4.734581540003193
Q1,CACM-2729,4.726875567346339
Q2,CACM-2714,6.723054678136738
Q2,CACM-2973,6.391903064294781
Q2,CACM-2664,6.362424283862196
Q2,CACM-2785,6.092688064287553
Q2,CACM-2433,5.996089046549631
Q2,CACM-0950,5.98879616778356
Q2,CACM-2685,5.954560932268628
Q2,CACM-1262,5.908005893685286
Q2,CACM-2266,5.882783865635577
Q2,CACM-2700,5.7414171145900665
Q2,CACM-2896,5.714597780369008
Q2,CACM-1828,5.692032819395925
Q2,CACM-1158,5.661703826091855
Q2,CACM-3075,5.658055726387968
Q2,CACM-3156,5.624988480134659
Q2,CACM-1601,5.59045607016163
Q2,CACM-1811,5.581397701053791
Q2,CACM-1613,5.410634058274096
Q2,CACM-0141,5.331220738631155
Q2,CACM-0392,5.2466842979960076
Q2,CACM-1302,5.2466842979960076
Q2,CACM-2557,5.094030594870319
Q2,CACM-1367,5.046625178912109
Q2,CACM-1468,5.045625843605156
Q2,CACM-2401,5.045064896690926
Q2,CACM-2660,5.00843030769664
Q2,CACM-2182,4.970809241718244
Q2,CACM-2895,4.942799022787394
Q2,CACM-2342,4.875334752640771
Q2,CACM-2952,4.861262419859827
Q2,CACM-1795,4.861262419859827
Q2,CACM-3059,4.7906703361587155
Q2,CACM-2851,4.790629444462006
Q2,CACM-2865,4.722297748980491
Q2,CACM-2289,4.564518526701224
Q2,CACM-2195,4.55748050154196
Q2,CACM-3073,4.551816036856159
Q2,CACM-0046,4.520720737204829
Q2,CACM-2175,4.4077593939327215
Q2,CACM-2080,4.3858925949461
Q2,CACM-2570,4.380663826796772
Q2,CACM-1569,4.32157487656414
Q2,CACM-1846,4.302676890890606
Q2,CACM-1747,4.158474048008356
Q2,CACM-2838,4.08951327180003
Q2,CACM-3044,3.9833997572956736
Q2,CACM-3194,3.8670134356107235
Q2,CACM-2740,3.773207724248284
Q2,CACM-2727,3.69430985135175
Q2,CACM-1854,3.6788160549321463
Q2,CACM-1008,3.6334575471039474
Q2,CACM-1380,3.6136165032878296
Q2,CACM-2311,3.6136165032878296
Q2,CACM-2060,3.4677945665597827
Q2,CACM-1200,3.444341385273545
Q2,CACM-1471,3.3913863721216155
Q2,CACM-1554,3.3913863721216155
Q2,CACM-2514,3.3232617393099013
Q2,CACM-1957,3.282760454627415
Q2,CACM-3175,3.267914956497398
Q2,CACM-2114,3.267914956497398
Q2,CACM-1603,3.2418604592793034
Q2,CACM-1341,3.194906087549662
Q2,CACM-1536,3.149292449876397
Q2,CACM-1960,3.149292449876397
Q2,CACM-0320,2.9791587861992426
Q2,CACM-2515,2.947960287556976
Q2,CACM-2376,2.926460239870814
Q2,CACM-1959,2.9241025607589526
Q2,CACM-2898,2.733077827143906
Q2,CACM-1325,2.6996290906019103
Q2,CACM-3120,2.635129105758972
Q2,CACM-2723,2.6170027090653933
Q2,CACM-2967,2.5342159287345507
Q2,CACM-2497,2.405261484555438
Q2,CACM-1409,2.370793305101539
Q2,CACM-1928,2.21227985542338
Q2,CACM-2692,2.0586736558036383
Q2,CACM-2430,0.6307432290910998
Q2,CACM-1559,0.6258793845022798
Q2,CACM-2146,0.6193438190909271
Q2,CACM-0371,0.6182036628836115
Q2,CACM-2090,0.6148169750800553
Q2,CACM-2884,0.6140341405475179
Q2,CACM-2042,0.6115713892025973
Q2,CACM-1539,0.6099445041025353
Q2,CACM-2630,0.6054882457382325
Q2,CACM-2767,0.6027848578895463
Q2,CACM-0199,0.5974809759421061
Q2,CACM-2283,0.5963640461241424
Q2,CACM-2679,0.596000035332367
Q2,CACM-1961,0.5927347114881871
Q2,CACM-1946,0.5922288529733346
Q2,CACM-2863,0.5906997417844916
Q2,CACM-2030,0.5898628953877912
Q2,CACM-2509,0.5888120122389257
Q2,CACM-2520,0.5883293925447617
Q2,CACM-2490,0.585961363835583
Q2,CACM-3151,0.5856811384434079
Q2,CACM-1990,0.5831711193680155
Q3,CACM-2914,7.240027649596152
Q3,CACM-2032,7.182382581731821
Q3,CACM-2454,7.072544807764868
Q3,CACM-2276,7.029315786506831
Q3,CACM-1951,6.626966633416016
Q3,CACM-1778,6.5109328180038
Q3,CACM-2406,6.499095965398833
Q3,CACM-1941,6.462257597087947
Q3,CACM-2549,6.444405309861562
Q3,CACM-2849,6.412400862704472
Q3,CACM-2949,6.368939997161651
Q3,CACM-3148,6.368166133883594
Q3,CACM-1944,6.36724603929399
Q3,CACM-1733,6.343964958136712
Q3,CACM-2926,6.229956369817615
Q3,CACM-3135,6.224252769199476
Q3,CACM-2090,6.186456834713322
Q3,CACM-1894,6.186005902496784
Q3,CACM-1716,6.164128197485851
Q3,CACM-3082,6.154820771001571
Q3,CACM-2212,6.095066614938293
Q3,CACM-3137,6.016346286158983
Q3,CACM-2427,5.953017000621759
Q3,CACM-2649,5.941874690118142
Q3,CACM-1987,5.894928633555896
Q3,CACM-2098,5.894767034090765
Q3,CACM-2261,5.863574278548235
Q3,CACM-0241,5.841978914223363
Q3,CACM-2123,5.80994073301007
Q3,CACM-2565,5.80994073301007
Q3,CACM-1714,5.727423348103119
Q3,CACM-2259,5.727423348103119
Q3,CACM-2250,5.7023740607488085
Q3,CACM-3084,5.666425425250172
Q3,CACM-2216,5.6230576126879575
Q3,CACM-2057,5.621055058694579
Q3,CACM-2349,5.569369112037648
Q3,CACM-2481,5.494161103118271
Q3,CACM-1604,5.386262126805245
Q3,CACM-1663,5.338253272626104
Q3,CACM-2686,5.297236357548158
Q3,CACM-2578,5.242399068870245
Q3,CACM-0711,5.236697751348681
Q3,CACM-2816,5.2276258111461456
Q3,CACM-1081,5.19450998442413
Q3,CACM-3043,5.079885244183474
Q3,CACM-1918,5.032344152245353
Q3,CACM-1583,5.032344152245353
Q3,CACM-1779,5.032344152245353
Q3,CACM-1157,5.032344152245353
Q3,CACM-2249,4.9770873227709975
Q3,CACM-1920,4.917212429331159
Q3,CACM-1584,4.917212429331159
Q3,CACM-3072,4.811168244471561
Q3,CACM-2667,4.7458775236349835
Q3,CACM-2798,4.721062601391265
Q3,CACM-2334,4.702061621153401
Q3,CACM-2025,4.702061621153401
Q3,CACM-2548,4.702061621153401
Q3,CACM-1153,4.688812236929573
Q3,CACM-2566,4.668020370824176
Q3,CACM-2313,4.6586736282143875
Q3,CACM-2333,4.634468470813312
Q3,CACM-0862,4.629513790969479
Q3,CACM-3119,4.621812283528052
Q3,CACM-2371,4.615111645865549
Q3,CACM-1003,4.614275097620426
Q3,CACM-2004,4.593267746673166
Q3,CACM-2402,4.583479278072884
Q3,CACM-1780,4.568791112785992
Q3,CACM-2936,4.5653260232794
Q3,CACM-2478,4.512860527202256
Q3,CACM-2969,4.508860920168531
Q3,CACM-1431,4.429189331060335
Q3,CACM-0954,4.419285755281162
Q3,CACM-3131,4.412497965533252
Q3,CACM-2187,4.405570616523581
Q3,CACM-2828,4.3874777949405335
Q3,CACM-1410,4.359758495280531
Q3,CACM-2176,4.342147069657137
Q3,CACM-0052,4.321172682723627
Q3,CACM-1514,4.264908294708151
Q3,CACM-0088,4.2581489127641845
Q3,CACM-2718,4.23153972250833
Q3,CACM-2767,4.208327390697589
Q3,CACM-3010,4.2069201984510824
Q3,CACM-1305,4.197338800952855
Q3,CACM-2078,4.1924884477880955
Q3,CACM-2547,4.192025773981522
Q3,CACM-2457,4.190768629239897
Q3,CACM-2802,4.162248770756175
Q3,CACM-3165,4.154675164954142
Q3,CACM-2081,4.135571698551079
Q3,CACM-1997,4.119290757468958
Q3,CACM-2373,4.0721263394544955
Q3,CACM-2734,4.071432611696283
Q3,CACM-2954,4.069642981524963
Q3,CACM-2594,4.067862658794973
Q3,CACM-1569,4.057020734892841
Q3,CACM-2060,4.05046295550456
Q4,CACM-1696,8.907504457616753
Q4,CACM-0268,7.892773807699627
Q4,CACM-1410,6.524788494696008
Q4,CACM-2535,5.690478419425325
Q4,CACM-1233,5.600305743939597
Q4,CACM-0020,5.584510937562536
Q4,CACM-3020,5.5416341336938455
Q4,CACM-2882,5.534173842478717
Q4,CACM-2065,5.345763463414919
Q4,CACM-1540,5.319891552040996
Q4,CACM-1216,5.209417715371401
Q4,CACM-3120,5.129434622378542
Q4,CACM-1194,5.029207898961403
Q4,CACM-1892,4.929075972084865
Q4,CACM-1359,4.879334818982931
Q4,CACM-1468,4.682571882151076
Q4,CACM-3059,4.667638780938294
Q4,CACM-2523,4.522775223836502
Q4,CACM-0293,4.486118343192522
Q4,CACM-0927,4.417695024168884
Q4,CACM-1435,4.32585783039982
Q4,CACM-2742,4.307141572114348
Q4,CACM-2844,4.286924682098598
Q4,CACM-0111,4.247494402100421
Q4,CACM-2396,4.218151348732214
Q4,CACM-3030,4.169918570877023
Q4,CACM-3153,4.08696280980543
Q4,CACM-0942,4.076055751557274
Q4,CACM-1180,4.076055751557274
Q4,CACM-1925,3.934358970144662
Q4,CACM-1637,3.8506948984042633
Q4,CACM-0078,3.818217171004257
Q4,CACM-1441,3.8140274323437606
Q4,CACM-2000,3.764456873141629
Q4,CACM-1438,3.7342307639968952
Q4,CACM-2767,3.6183204034629965
Q4,CACM-1563,3.6176295860869847
Q4,CACM-1235,3.605216640487633
Q4,CACM-3165,3.576871325791542
Q4,CACM-3013,3.576871325791542
Q4,CACM-2137,3.5212279652002687
Q4,CACM-2453,3.5212279652002687
Q4,CACM-1051,3.5212279652002687
Q4,CACM-2705,3.4301015464069864
Q4,CACM-1673,3.3654250194777737
Q4,CACM-2727,3.3316656868567747
Q4,CACM-2409,3.3267704857742775
Q4,CACM-1028,3.30777430067891
Q4,CACM-2080,3.2958781875680785
Q4,CACM-3043,3.2958781875680785
Q4,CACM-2210,3.2842496478350167
Q4,CACM-2999,3.2834344731184064
Q4,CACM-1169,3.243696083531389
Q4,CACM-2252,3.220619818730742
Q4,CACM-1110,3.1982020212078184
Q4,CACM-1008,3.180641866061902
Q4,CACM-2203,3.1675211942115133
Q4,CACM-1707,3.1632734906757043
Q4,CACM-1631,3.1632734906757043
Q4,CACM-2185,3.1122881321857196
Q4,CACM-1383,3.1122881321857196
Q4,CACM-1588,3.094560568118508
Q4,CACM-2376,3.08480338435548
Q4,CACM-0987,3.0655573867311787
Q4,CACM-1886,3.0507509965515767
Q4,CACM-1382,3.0150940994872926
Q4,CACM-1671,3.006716354905902
Q4,CACM-2342,3.00058484398962
Q4,CACM-2174,2.999482232281094
Q4,CACM-1116,2.9687385470512573
Q4,CACM-2836,2.9687385470512573
Q4,CACM-1554,2.9687385470512573
Q4,CACM-3138,2.957607600535864
Q4,CACM-2912,2.9291889098470913
Q4,CACM-1746,2.9169931138666767
Q4,CACM-2307,2.914782090106458
Q4,CACM-2866,2.8945676812343164
Q4,CACM-1678,2.880176036638005
Q4,CACM-1307,2.8550192196364774
Q4,CACM-2251,2.8518178474821885
Q4,CACM-1251,2.8511504484471226
Q4,CACM-2953,2.8240126426337686
Q4,CACM-2263,2.8136645400066747
Q4,CACM-1947,2.810312379227838
Q4,CACM-1535,2.810312379227838
Q4,CACM-2370,2.805113881046984
Q4,CACM-1748,2.798483737116772
Q4,CACM-2309,2.7664983255530067
Q4,CACM-2900,2.756815315630536
Q4,CACM-1147,2.756815315630536
Q4,CACM-1809,2.743757782801883
Q4,CACM-1439,2.7374369888575574
Q4,CACM-2740,2.7374098964794826
Q4,CACM-0095,2.730823359713568
Q4,CACM-2320,2.7288305430241486
Q4,CACM-2378,2.728249733329367
Q4,CACM-1570,2.7222037321643984
Q4,CACM-0414,2.720344931363929
Q4,CACM-3068,2.7180103134697697
Q4,CACM-0298,2.7180103134697697
Q5,CACM-2318,17.192546701512835
Q5,CACM-3048,13.309867902721397
Q5,CACM-3089,11.76529649756658
Q5,CACM-3070,11.626592390177892
Q5,CACM-3119,11.47703024945133
Q5,CACM-2984,11.075509219985356
Q5,CACM-2319,10.954974387331276
Q5,CACM-2542,10.874748934191825
Q5,CACM-2741,10.85459115808898
Q5,CACM-2452,10.445782030216735
Q5,CACM-2894,10.397200039827657
Q5,CACM-2862,9.918908539272973
Q5,CACM-2882,9.847594560902056
Q5,CACM-3136,9.79091078951307
Q5,CACM-1653,9.606544458104814
Q5,CACM-1938,9.49323027792059
Q5,CACM-1518,9.241074280553814
Q5,CACM-2988,9.215394061608983
Q5,CACM-2571,9.19120450833397
Q5,CACM-2535,8.40883522686584
Q5,CACM-1827,8.2804622523876
Q5,CACM-2522,8.245656266499129
Q5,CACM-2859,8.239131003449282
Q5,CACM-2669,8.05535318097531
Q5,CACM-1719,7.937275352566211
Q5,CACM-2245,7.764281566965521
Q5,CACM-3072,7.718942160642007
Q5,CACM-2812,7.644531689173302
Q5,CACM-1680,7.611378754609232
Q5,CACM-1344,7.605362682276895
Q5,CACM-2711,7.59732593672069
Q5,CACM-2951,7.577905222301981
Q5,CACM-2798,7.524108262102941
Q5,CACM-1698,7.419126810623632
Q5,CACM-3059,7.398170342905846
Q5,CACM-2681,7.388348002740408
Q5,CACM-1908,7.334106805134276
Q5,CACM-2892,7.2955098583619
Q5,CACM-2344,7.182755991063104
Q5,CACM-1199,7.1169247959980835
Q5,CACM-1032,7.0100150464767985
Q5,CACM-1030,6.750358074408135
Q5,CACM-1526,6.745413376354787
Q5,CACM-2990,6.729347144081164
Q5,CACM-1951,6.714611594933143
Q5,CACM-2268,6.641031803732619
Q5,CACM-1542,6.637553139864272
Q5,CACM-2375,6.615033874936768
Q5,CACM-1533,6.568014741267932
Q5,CACM-1931,6.5325923832219
Q5,CACM-1699,6.529815544803799
Q5,CACM-1572,6.392088204375682
Q5,CACM-2188,6.318848230394327
Q5,CACM-3147,6.255473634535062
Q5,CACM-3028,6.135130164625041
Q5,CACM-2069,6.09221926234947
Q5,CACM-2634,6.067053208370513
Q5,CACM-2286,6.00981591974874
Q5,CACM-2743,5.9652957367170005
Q5,CACM-1751,5.964306842075988
Q5,CACM-3137,5.937513153903796
Q5,CACM-2372,5.935677679415818
Q5,CACM-2624,5.887582633304497
Q5,CACM-3068,5.826576299242779
Q5,CACM-2560,5.732972377240982
Q5,CACM-1957,5.674454818289367
Q5,CACM-3088,5.576638374146418
Q5,CACM-2017,5.56514423930785
Q5,CACM-2720,5.544934668235602
Q5,CACM-1892,5.520793052411453
Q5,CACM-3169,5.491834468953123
Q5,CACM-1308,5.38864133476641
Q5,CACM-1805,5.314248441286024
Q5,CACM-2840,5.305504147889351
Q5,CACM-2679,5.258764879537957
Q5,CACM-1792,5.216410433501714
Q5,CACM-2048,5.1975307848302
Q5,CACM-1591,5.185488192026536
Q5,CACM-2849,5.180785498084554
Q5,CACM-1261,5.140158652094048
Q5,CACM-2374,5.027977460747108
Q5,CACM-2396,5.019819784789558
Q5,CACM-3002,4.97217430578687
Q5,CACM-2852,4.961975557290608
Q5,CACM-2668,4.910629414117502
Q5,CACM-1912,4.821107544186102
Q5,CACM-1695,4.797073816260526
Q5,CACM-2561,4.7906412915748575
Q5,CACM-2555,4.7594020174175755
Q5,CACM-0617,4.737029241383545
Q5,CACM-2434,4.725414126419438
Q5,CACM-1441,4.716119379408486
Q5,CACM-2105,4.70935952325838
Q5,CACM-3144,4.703273969128702
Q5,CACM-0436,4.68649326506047
Q5,CACM-2062,4.678409747636326
Q5,CACM-1161,4.665016144068747
Q5,CACM-2870,4.644572281221195
Q5,CACM-2749,4.636733773167977
Q5,CACM-2771,4.607582914130514
Q6,CACM-1811,12.531480118050863
Q6,CACM-2714,11.336779303742123
Q6,CACM-2973,10.931253311170238
Q6,CACM-2664,10.724263768720482
Q6,CACM-1613,10.640475654360403
Q6,CACM-3075,10.633841631229284
Q6,CACM-3156,10.504059884720371
Q6,CACM-2967,10.243144238721902
Q6,CACM-2114,9.170790384260268
Q6,CACM-2288,9.142316055506761
Q6,CACM-1699,9.074449349939423
Q6,CACM-2278,9.068730629125707
Q6,CACM-1457,9.05952241567741
Q6,CACM-0891,9.0560743090888
Q6,CACM-2838,8.92112465313982
Q6,CACM-1927,8.782265521037642
Q6,CACM-3134,8.752936163144895
Q6,CACM-2175,8.605571230132728
Q6,CACM-2723,8.473704853601273
Q6,CACM-1681,8.462928325640824
Q6,CACM-0634,8.363730897992276
Q6,CACM-2497,8.338498525955139
Q6,CACM-1032,8.308252980069993
Q6,CACM-1830,7.958819156988234
Q6,CACM-2990,7.82026685961898
Q6,CACM-2516,7.749621177159257
Q6,CACM-1601,7.661146727519532
Q6,CACM-1935,7.640233576314141
Q6,CACM-2140,7.59383393215383
Q6,CACM-3012,7.590712774017871
Q6,CACM-0651,7.570511055490502
Q6,CACM-0275,7.570511055490502
Q6,CACM-2530,7.51602486567321
Q6,CACM-0657,7.511425683192948
Q6,CACM-2070,7.511425683192948
Q6,CACM-2631,7.499557954990966
Q6,CACM-2570,7.444632803649418
Q6,CACM-2976,7.408751425961756
Q6,CACM-2965,7.408751425961756
Q6,CACM-3168,7.356254875062477
Q6,CACM-2307,7.304194070412172
Q6,CACM-2882,7.277829489498652
Q6,CACM-3169,7.2534624505795815
Q6,CACM-2532,7.229313500474781
Q6,CACM-0239,7.229313500474781
Q6,CACM-1680,7.193834150856292
Q6,CACM-0292,7.069993703700321
Q6,CACM-1831,7.069993703700321
Q6,CACM-1846,6.999457738326573
Q6,CACM-2519,6.922357625779697
Q6,CACM-2552,6.868178899494953
Q6,CACM-2865,6.8423076535699066
Q6,CACM-1937,6.786649844668176
Q6,CACM-1514,6.737832354753083
Q6,CACM-2781,6.724220437033028
Q6,CACM-2412,6.724220437033028
Q6,CACM-2645,6.6620161048438415
Q6,CACM-1825,6.604857103750292
Q6,CACM-1236,6.552347387599091
Q6,CACM-1262,6.528221265824406
Q6,CACM-2342,6.469590127731489
Q6,CACM-1747,6.451962347809969
Q6,CACM-2455,6.438348382647991
Q6,CACM-2896,6.368733704066501
Q6,CACM-1359,6.366837364228987
Q6,CACM-2388,6.317822885897369
Q6,CACM-1725,6.3052578852271415
Q6,CACM-0082,6.263910701989332
Q6,CACM-1788,6.219623790289129
Q6,CACM-2561,6.206839834991156
Q6,CACM-1959,6.200224832768358
Q6,CACM-2160,6.186095452798442
Q6,CACM-0950,6.176370235357501
Q6,CACM-2711,6.175404500654129
Q6,CACM-2785,6.163150031390899
Q6,CACM-1527,6.162233999683391
Q6,CACM-1742,6.0613939451267544
Q6,CACM-2846,6.051793125416544
Q6,CACM-1828,6.036148129867044
Q6,CACM-1675,6.03140684306236
Q6,CACM-1665,6.003345017441295
Q6,CACM-2685,5.954560932268628
Q6,CACM-2433,5.931062895660846
Q6,CACM-2947,5.926907857570113
Q6,CACM-2139,5.836630530408069
Q6,CACM-2543,5.832057516588877
Q6,CACM-2311,5.831317786221739
Q6,CACM-1652,5.818136017265781
Q6,CACM-1976,5.763491199739479
Q6,CACM-2700,5.7414171145900665
Q6,CACM-1988,5.739501818234256
Q6,CACM-2493,5.731715145804069
Q6,CACM-1929,5.72095043108553
Q6,CACM-2266,5.70927702515491
Q6,CACM-2202,5.705101665016651
Q6,CACM-1158,5.661703826091855
Q6,CACM-1367,5.624299925208869
Q6,CACM-0655,5.624004277201866
Q6,CACM-2258,5.591330958767168
Q6,CACM-1627,5.591014620247729
Q7,CACM-2095,0
Q7,CACM-0682,0
Q7,CACM-0696,0
Q7,CACM-1588,0
Q7,CACM-2081,0
Q7,CACM-2917,0
Q7,CACM-0866,0
Q7,CACM-0872,0
Q7,CACM-2903,0
Q7,CACM-2730,0
Q7,CACM-0127,0
Q7,CACM-1239,0
Q7,CACM-0899,0
Q7,CACM-0641,0
Q7,CACM-2056,0
Q7,CACM-2042,0
Q7,CACM-0655,0
Q7,CACM-0133,0
Q7,CACM-2724,0
Q7,CACM-1205,0
Q7,CACM-1563,0
Q7,CACM-1577,0
Q7,CACM-0669,0
Q7,CACM-2718,0
Q7,CACM-1211,0
Q7,CACM-1946,0
Q7,CACM-0480,0
Q7,CACM-3189,0
Q7,CACM-2297,0
Q7,CACM-2283,0
Q7,CACM-1952,0
Q7,CACM-0494,0
Q7,CACM-2254,0
Q7,CACM-1985,0
Q7,CACM-0443,0
Q7,CACM-0325,0
Q7,CACM-2532,0
Q7,CACM-2526,0
Q7,CACM-0331,0
Q7,CACM-1991,0
Q7,CACM-0457,0
