QueryID,DocID,Score
Q2,CACM-0929,5.906723256585819
Q2,CACM-2579,5.89047040759843
Q2,CACM-3093,5.834136864050999
Q2,CACM-1134,5.716521652312455
Q2,CACM-2684,5.715285680619633
Q2,CACM-0100,5.625736939712646
Q2,CACM-3030,5.619180615075107
Q2,CACM-1223,5.596978152095284
Q2,CACM-1313,5.581484520058842
Q2,CACM-0077,5.581484520058842
Q2,CACM-0051,5.4950358870382034
Q2,CACM-1402,5.460770541793403
Q2,CACM-2587,5.452808070929275
Q2,CACM-2066,5.290193434642242
Q2,CACM-2534,5.283143168347051
Q2,CACM-2316,5.263820453202845
Q2,CACM-2551,5.251044036523916
Q2,CACM-2659,5.212469822033711
Q2,CACM-3115,5.212260153762251
Q2,CACM-2658,5.136996974443995
Q2,CACM-2603,5.128139428515274
Q2,CACM-1723,5.054501402703299
Q2,CACM-0252,5.0522232051102955
Q2,CACM-2138,4.877829373267344
Q2,CACM-0249,4.867515484112824
Q2,CACM-1135,4.831009840898606
Q2,CACM-2495,4.822761316487738
Q2,CACM-1350,4.802516919757408
Q2,CACM-1098,4.712902561261761
Q2,CACM-2929,4.708413464315482
Q2,CACM-2111,4.702756366420735
Q2,CACM-3099,4.671793299140285
Q2,CACM-1783,4.654270025900688
Q2,CACM-1703,4.645904101362919
Q2,CACM-1007,4.633791941723477
Q2,CACM-2705,4.61093643516255
Q2,CACM-1366,4.593628945145582
Q2,CACM-1658,4.542457528854595
Q2,CACM-0070,4.431226035694003
Q2,CACM-2295,4.424564483377602
Q2,CACM-1392,4.374318268931391
Q2,CACM-1459,4.358405272606425
Q2,CACM-2064,4.356291991665047
Q2,CACM-1466,4.2146905517154245
Q2,CACM-1678,4.202919968741592
Q2,CACM-2317,4.186794070114557
Q2,CACM-2685,4.170762325409278
Q2,CACM-1102,4.14623043394184
Q2,CACM-1387,4.14422051900282
Q2,CACM-2423,4.128191011178484
Q2,CACM-1852,4.1237055803145
Q2,CACM-2870,4.116217102598604
Q2,CACM-1142,4.112827665352118
Q2,CACM-2406,4.0838219660486486
Q2,CACM-2814,4.079958792870209
Q2,CACM-0463,4.079958792870209
Q2,CACM-1785,4.07495340264693
Q2,CACM-1306,4.055507401232077
Q2,CACM-1062,4.055337708717846
Q2,CACM-1807,4.04580738422177
Q2,CACM-0058,4.028680857842389
Q2,CACM-0651,4.015772340283769
Q2,CACM-1923,4.007751639647312
Q2,CACM-2449,4.005936441507056
Q2,CACM-3148,4.005085187917006
Q2,CACM-0637,4.0001906940743055
Q2,CACM-3150,3.988114850020642
Q2,CACM-0762,3.984430545516056
Q2,CACM-0920,3.984430545516056
Q2,CACM-2645,3.965641263410009
Q2,CACM-1565,3.961209445255189
Q2,CACM-0628,3.9535741870698717
Q2,CACM-1682,3.9174701905051554
Q2,CACM-1314,3.8959607974559964
Q2,CACM-1485,3.8832274543973986
Q2,CACM-2708,3.8746863149868633
Q2,CACM-1029,3.872611223107415
Q2,CACM-1467,3.841871335236199
Q2,CACM-2782,3.834784333798941
Q2,CACM-2904,3.8122344683829694
Q2,CACM-2871,3.7948880077981593
Q2,CACM-2572,3.7766363856097467
Q2,CACM-2305,3.7685659954574087
Q2,CACM-1154,3.7497337671864868
Q2,CACM-2843,3.732031078655256
Q2,CACM-2661,3.72292462189079
Q2,CACM-2710,3.7227645731588517
Q2,CACM-3130,3.7056414448107717
Q2,CACM-1683,3.693181724601863
Q3,CACM-2377,32.73399518725141
Q3,CACM-2939,31.780029388164795
Q3,CACM-2844,31.419329812886765
Q3,CACM-3128,28.05650745904979
Q3,CACM-0483,27.71189150033272
Q3,CACM-2870,26.811388891611774
Q3,CACM-2742,24.859683676462176
Q3,CACM-3043,23.43992051261973
Q3,CACM-2626,22.872451796464144
Q3,CACM-2936,20.842552591235112
Q3,CACM-2632,20.04508152701837
Q3,CACM-2558,20.016146666811782
Q3,CACM-2767,19.08992652620014
Q3,CACM-3105,18.6975514236985
Q3,CACM-1463,17.362681104111445
Q3,CACM-2721,17.340187071701987
Q3,CACM-1485,17.3228987420721
Q3,CACM-2840,17.112813197050745
Q3,CACM-1754,15.540271216242559
Q3,CACM-3064,15.521173600696653
Q3,CACM-1135,15.154908154562268
Q3,CACM-3049,14.348807670019664
Q3,CACM-2342,13.934481500681692
Q3,CACM-2060,13.901122753039822
Q3,CACM-2519,13.399365410993504
Q3,CACM-3103,13.36789941082468
Q3,CACM-2958,13.350507372949782
Q3,CACM-2314,12.981966952322452
Q3,CACM-2895,12.710198360457381
Q3,CACM-2541,12.559785724250972
Q3,CACM-1677,12.070087880432132
Q3,CACM-2020,11.541016809194037
Q3,CACM-3073,11.455151176602357
Q3,CACM-1829,11.344888026384083
Q3,CACM-1014,11.008240932341387
Q3,CACM-3171,10.857961257683392
Q3,CACM-2848,10.719657103084849
Q3,CACM-2439,10.51517494626751
Q3,CACM-2931,10.482175408861341
Q3,CACM-2900,10.230406668644019
Q3,CACM-1470,10.184493126910033
Q3,CACM-1905,10.108846600559245
Q3,CACM-2376,10.02971754759523
Q3,CACM-2851,9.977710313925664
Q3,CACM-0409,9.768754081700354
Q3,CACM-2371,9.56090834006742
Q3,CACM-2969,9.393752605626677
Q3,CACM-1484,9.302114159791053
Q3,CACM-3141,9.28756116520022
Q3,CACM-2816,9.284278729442017
Q3,CACM-3120,9.249976688577796
Q3,CACM-2929,9.210814295102752
Q3,CACM-3148,9.20360569050345
Q3,CACM-1399,9.11151064076476
Q3,CACM-2877,9.104685592376333
Q3,CACM-1534,9.012127421660999
Q3,CACM-1682,8.778707978182874
Q3,CACM-1518,8.772167506489463
Q3,CACM-1681,8.751153836889033
Q3,CACM-2536,8.748308984673464
Q3,CACM-1153,8.66541100519778
Q3,CACM-2017,8.646851896163657
Q3,CACM-2949,8.61443687109545
Q3,CACM-1595,8.547323965164695
Q3,CACM-0616,8.304452730108764
Q3,CACM-2932,8.241897518680275
Q3,CACM-1369,8.107377184837208
Q3,CACM-1527,8.087800374427125
Q3,CACM-3184,8.08535533025487
Q3,CACM-1458,8.079307258763368
Q3,CACM-1145,8.041970345029277
Q3,CACM-2701,7.91176437890444
Q3,CACM-2232,7.830452131789793
Q3,CACM-2578,7.658709689758024
Q3,CACM-2501,7.618694410425175
Q3,CACM-3137,7.581978894872898
Q3,CACM-1623,7.549749286045509
Q3,CACM-3018,7.548478418869472
Q3,CACM-2080,7.523256039685011
Q3,CACM-2438,7.444543710389577
Q3,CACM-2356,7.434031144092517
Q3,CACM-0020,7.389469069751841
Q3,CACM-1860,7.378173767005986
Q3,CACM-2849,7.371718759078122
Q3,CACM-3127,7.364762588953357
Q3,CACM-1550,7.348107607915429
Q3,CACM-2450,7.302483708067085
Q3,CACM-2912,7.292913496294202
Q3,CACM-0435,7.286305543400376
Q3,CACM-3082,7.274845974458685
Q3,CACM-2096,7.185502919232144
Q3,CACM-3111,7.1264944596736175
Q3,CACM-1325,7.097594442275723
Q3,CACM-1943,7.046233052187208
Q3,CACM-3069,7.03936042039656
Q3,CACM-1846,6.958933566940053
Q3,CACM-2457,6.943503054650659
Q3,CACM-1344,6.933263204504778
Q3,CACM-2396,6.918447385260275
Q3,CACM-3101,6.9137130812057315
Q4,CACM-2321,29.313006901118683
Q4,CACM-1829,28.132476146147187
Q4,CACM-2035,25.526802215321318
Q4,CACM-2003,25.2755270091441
Q4,CACM-2299,23.259463475771337
Q4,CACM-1409,22.810100614635683
Q4,CACM-3147,22.651579948281423
Q4,CACM-1742,21.99201548219989
Q4,CACM-2629,20.471732877952952
Q4,CACM-0251,20.297277183324958
Q4,CACM-2357,20.051721511275044
Q4,CACM-1188,19.84537576659856
Q4,CACM-1960,19.701483236713663
Q4,CACM-2812,19.452548466360994
Q4,CACM-2145,19.24054036407005
Q4,CACM-1978,19.174589033897714
Q4,CACM-1392,18.598307532270635
Q4,CACM-1747,18.435294666429158
Q4,CACM-1571,18.06693992965921
Q4,CACM-2716,17.999646042422597
Q4,CACM-1605,17.5239180101023
Q4,CACM-1937,17.348054993151244
Q4,CACM-2873,17.14665665345934
Q4,CACM-2105,17.137072814110294
Q4,CACM-2469,17.046282310694153
Q4,CACM-1435,17.02936043555113
Q4,CACM-2542,16.994849216458764
Q4,CACM-2078,16.964668686035523
Q4,CACM-3137,16.851580925776005
Q4,CACM-2718,16.847771098249193
Q4,CACM-1053,16.76395044001856
Q4,CACM-1698,16.48590814513356
Q4,CACM-2247,16.47269223576058
Q4,CACM-2867,16.202243792662227
Q4,CACM-1699,16.17450990930307
Q4,CACM-1923,16.00844397207719
Q4,CACM-2738,15.870172383269583
Q4,CACM-1252,15.72393062092586
Q4,CACM-2106,15.479234419891611
Q4,CACM-0173,15.274279137409863
Q4,CACM-2860,15.258098633915615
Q4,CACM-3030,15.165009887625175
Q4,CACM-2753,15.001465963921676
Q4,CACM-2626,14.99175586851858
Q4,CACM-0063,14.884046266534773
Q4,CACM-2230,14.835348468557381
Q4,CACM-0493,14.797436048326148
Q4,CACM-2188,14.77355977549075
Q4,CACM-2541,14.696312877810055
Q4,CACM-3174,14.65396854461206
Q4,CACM-3102,14.608426969156458
Q4,CACM-2978,14.555284211445867
Q4,CACM-2957,14.53322283080961
Q4,CACM-1746,14.531738047493944
Q4,CACM-0799,14.486024718687245
Q4,CACM-1101,14.458895150602322
Q4,CACM-0606,14.458895150602322
Q4,CACM-2522,14.448773091669807
Q4,CACM-1314,14.37618455585982
Q4,CACM-2329,14.349464467994292
Q4,CACM-2322,14.267997581996239
Q4,CACM-0491,14.241677773094
Q4,CACM-2782,14.241677773094
Q4,CACM-1238,14.193176549989925
Q4,CACM-1408,14.182004520567329
Q4,CACM-0333,14.135498295425618
Q4,CACM-1671,14.097528783244007
Q4,CACM-1503,14.0302782369825
Q4,CACM-3012,13.928851914584321
Q4,CACM-2553,13.927819312205886
Q4,CACM-2225,13.927819312205886
Q4,CACM-2689,13.927819312205886
Q4,CACM-2379,13.927216156207512
Q4,CACM-2451,13.838196527359935
Q4,CACM-2514,13.833512173129495
Q4,CACM-2841,13.805769081922376
Q4,CACM-1395,13.790976934705096
Q4,CACM-2534,13.777381742339008
Q4,CACM-2964,13.726154416274248
Q4,CACM-2067,13.726154416274248
Q4,CACM-2546,13.706650711549832
Q4,CACM-1603,13.635073456160654
Q4,CACM-2502,13.627496200601724
Q4,CACM-1835,13.602621326604798
Q4,CACM-1534,13.57629537745386
Q4,CACM-2138,13.57629537745386
Q4,CACM-2887,13.49904647712869
Q4,CACM-1764,13.488513423682152
Q4,CACM-2647,13.246649316451478
Q4,CACM-1484,13.223144168786702
Q4,CACM-1750,13.215327645520436
Q4,CACM-2358,13.182028230191596
Q4,CACM-2848,13.131560219083044
Q4,CACM-1853,13.060131651674387
Q4,CACM-1810,13.057422189326669
Q4,CACM-1802,12.886510712829407
Q4,CACM-2407,12.863880286776226
Q4,CACM-2820,12.73967560745181
Q4,CACM-2295,12.713686283211628
Q4,CACM-1801,12.713686283211628
Q5,CACM-2826,37.9129164195271
Q5,CACM-1543,25.91022326521301
Q5,CACM-2828,21.303766557565265
Q5,CACM-0605,20.76621979011038
Q5,CACM-1867,20.664488599195344
Q5,CACM-1014,20.07443526439456
Q5,CACM-0492,19.60786645582196
Q5,CACM-0435,18.490503060067663
Q5,CACM-0695,18.33658876823762
Q5,CACM-1397,18.01664750172309
Q5,CACM-1234,17.27864850409793
Q5,CACM-1365,16.278450219923872
Q5,CACM-1623,16.21587168729472
Q5,CACM-1664,14.10166551733352
Q5,CACM-2230,13.064425101397397
Q5,CACM-0531,13.054279931791388
Q5,CACM-2721,12.07296436704794
Q5,CACM-0616,11.844628293641208
Q5,CACM-2873,9.832687615156441
Q5,CACM-0242,8.666740647996784
Q5,CACM-3035,8.297119861277054
Q5,CACM-2671,7.739580334222562
Q5,CACM-0417,7.647568189357691
Q5,CACM-2753,7.552132366965387
Q5,CACM-2078,7.44003925814537
Q5,CACM-1009,7.369048769269829
Q5,CACM-2389,7.127926574909331
Q5,CACM-0530,7.072623398611455
Q5,CACM-1148,6.9549048573577466
Q5,CACM-2176,6.785845362414951
Q5,CACM-2187,6.656690695754353
Q5,CACM-0697,6.608433373668252
Q5,CACM-2417,6.607255487877918
Q5,CACM-2707,6.6069514905256534
Q5,CACM-1186,6.518006454854128
Q5,CACM-0705,6.505705661648413
Q5,CACM-2087,6.359101895460363
Q5,CACM-0888,6.359101895460363
Q5,CACM-2505,6.311691321477595
Q5,CACM-2836,6.117645516567661
Q5,CACM-0704,6.041438022472101
Q5,CACM-0768,5.956424185742613
Q5,CACM-1385,5.936630879230038
Q5,CACM-0887,5.9148082212538995
Q5,CACM-3172,5.869849031103689
Q5,CACM-2485,5.850899702187583
Q5,CACM-3188,5.646313634393076
Q5,CACM-2931,5.643705320743319
Q5,CACM-3040,5.592292514171664
Q5,CACM-0767,5.564884783498471
Q5,CACM-1046,5.396762700623926
Q5,CACM-2502,5.311679297415301
Q5,CACM-1368,5.286863563408968
Q5,CACM-2705,5.2861255718558535
Q5,CACM-1113,5.125150571934172
Q5,CACM-2804,5.005528275432862
Q5,CACM-1001,4.865628716473964
Q5,CACM-0397,4.705195175925352
Q5,CACM-1621,4.644140934739848
Q5,CACM-2772,4.406308262220592
Q5,CACM-2406,4.388840772297009
Q5,CACM-2399,4.318426332711054
Q5,CACM-2306,4.268539339393884
Q5,CACM-1088,4.154451065415686
Q5,CACM-2666,4.147276628200479
Q5,CACM-1541,4.08000830395477
Q5,CACM-2834,4.048120375655436
Q5,CACM-2667,4.001802494592194
Q5,CACM-2547,3.971952592135697
Q5,CACM-3135,3.971952592135697
Q5,CACM-0971,3.907426736814134
Q5,CACM-1781,3.6742963916634372
Q5,CACM-2712,3.6627991910898583
Q5,CACM-3086,3.615865969474427
Q5,CACM-1948,3.615865969474427
Q5,CACM-2698,3.5169227289758487
Q5,CACM-3117,3.483678552202192
Q5,CACM-1083,3.4674184356257007
Q5,CACM-0670,3.4551879261906224
Q5,CACM-2518,3.451225257598977
Q5,CACM-3148,3.372476311774642
Q5,CACM-1267,3.372476311774642
Q5,CACM-2740,3.3671798356000653
Q5,CACM-0320,3.3269286403755345
Q5,CACM-1413,3.3269286403755345
Q5,CACM-3000,3.312018259456242
Q5,CACM-1404,3.312018259456242
Q5,CACM-3008,3.133979575165078
Q5,CACM-2486,3.0904121934067086
Q5,CACM-3154,3.0395680653936394
Q5,CACM-2357,3.0271173684187476
Q5,CACM-2936,3.0147682565697873
Q5,CACM-3018,2.969107529987303
Q5,CACM-2968,2.954503830353834
Q5,CACM-1099,2.9220274501035326
Q5,CACM-1748,2.8852923462538476
Q5,CACM-2383,2.8629368600374008
Q5,CACM-1456,2.84092513468387
Q5,CACM-2765,2.808534951273185
Q5,CACM-1433,2.8020433382534913
Q6,CACM-3043,35.197199218004464
Q6,CACM-3141,24.517804104762433
Q6,CACM-2912,23.62034130905549
Q6,CACM-1397,22.400085813081105
Q6,CACM-2902,21.12346409777971
Q6,CACM-2950,20.04523045466953
Q6,CACM-2325,20.03943303040065
Q6,CACM-2949,19.98078805700582
Q6,CACM-2306,19.7917445984542
Q6,CACM-2903,19.523151525641836
Q6,CACM-0270,18.86285032172143
Q6,CACM-3148,18.734765552214103
Q6,CACM-2890,18.644333467488437
Q6,CACM-2863,18.43482339455823
Q6,CACM-2273,18.063710177212386
Q6,CACM-2376,17.985892958124357
Q6,CACM-2884,17.93123108256613
Q6,CACM-2317,17.59625455662296
Q6,CACM-2674,17.5504338579473
Q6,CACM-0371,17.470406059270697
Q6,CACM-2226,17.28808188682055
Q6,CACM-3166,17.25468274134243
Q6,CACM-2276,17.067928214160403
Q6,CACM-2865,16.879257969240445
Q6,CACM-1551,16.65223152992452
Q6,CACM-2402,16.620155605449995
Q6,CACM-3006,16.592867758997695
Q6,CACM-1658,16.486718238065958
Q6,CACM-1796,16.39655753512697
Q6,CACM-2283,16.331643706953518
Q6,CACM-2146,16.24638725477554
Q6,CACM-3128,16.05074497833618
Q6,CACM-2111,15.961239329707931
Q6,CACM-2454,15.717557255192414
Q6,CACM-1924,15.699993686973158
Q6,CACM-1873,15.641163202235784
Q6,CACM-2007,15.544086080513232
Q6,CACM-2819,15.527072071702037
Q6,CACM-2767,15.5173376495502
Q6,CACM-2263,15.50378440599287
Q6,CACM-2389,15.29104364918442
Q6,CACM-1952,15.28953279252494
Q6,CACM-1660,15.28953279252494
Q6,CACM-2627,15.210864130447936
Q6,CACM-1623,15.190555916851775
Q6,CACM-2324,15.190083820742476
Q6,CACM-1342,15.165357221052282
Q6,CACM-2691,15.165017031482149
Q6,CACM-2953,15.092899894608047
Q6,CACM-1172,15.089690410186702
Q6,CACM-0804,14.922960391814515
Q6,CACM-2490,14.803952760650006
Q6,CACM-1392,14.764933661008547
Q6,CACM-1948,14.74398410695551
Q6,CACM-2272,14.716619028087695
Q6,CACM-1374,14.57355386004839
Q6,CACM-2417,14.57355386004839
Q6,CACM-2630,14.488246853145611
Q6,CACM-2725,14.460692863576385
Q6,CACM-2830,14.460692863576385
Q6,CACM-2997,14.460032684753136
Q6,CACM-1529,14.432256990393698
Q6,CACM-2679,14.422803201730126
Q6,CACM-1953,14.240135017034337
Q6,CACM-1851,14.240135017034337
Q6,CACM-2860,14.143325273043411
Q6,CACM-2342,14.105533747744824
Q6,CACM-2665,14.093428701638883
Q6,CACM-2267,13.999449748514621
Q6,CACM-2904,13.94716725558978
Q6,CACM-2505,13.921631090293525
Q6,CACM-3061,13.818605844668037
Q6,CACM-1381,13.762920272969886
Q6,CACM-2936,13.716500217345807
Q6,CACM-1601,13.699015184388795
Q6,CACM-0409,13.640480885899244
Q6,CACM-2025,13.617063184871892
Q6,CACM-2320,13.593265163905615
Q6,CACM-3151,13.591845506864267
Q6,CACM-1145,13.54812781002077
Q6,CACM-2222,13.421314963516217
Q6,CACM-2362,13.421314963516217
Q6,CACM-2942,13.421314963516217
Q6,CACM-3054,13.421172676594402
Q6,CACM-2368,13.331336592100147
Q6,CACM-2426,13.325536234246524
Q6,CACM-1440,13.291779449255678
Q6,CACM-2740,13.197281151615547
Q6,CACM-3032,13.155398281268955
Q6,CACM-2828,13.071056575598536
Q6,CACM-2973,13.068653303222629
Q6,CACM-2647,13.046230215018655
Q6,CACM-2289,12.955076177018855
Q6,CACM-2167,12.870769135603751
Q6,CACM-2834,12.84392492796674
Q6,CACM-3132,12.807090003652325
Q6,CACM-2216,12.80261926591309
Q6,CACM-2692,12.795285380798175
Q6,CACM-3143,12.779854531564933
Q6,CACM-2236,12.778392443775362
Q7,CACM-2625,35.858453188089236
Q7,CACM-2541,28.49242622683445
Q7,CACM-2371,27.68860571852406
Q7,CACM-2951,26.773412951732627
Q7,CACM-1869,26.56995765384258
Q7,CACM-1785,24.986185345126643
Q7,CACM-2830,24.745167360347732
Q7,CACM-3032,24.502282255740347
Q7,CACM-0912,24.367748319862624
Q7,CACM-2858,23.940665283882666
Q7,CACM-2194,23.536410159686966
Q7,CACM-2860,23.076178950525822
Q7,CACM-3083,22.52072319214075
Q7,CACM-2991,22.271949182586738
Q7,CACM-1611,22.197873850996572
Q7,CACM-0492,21.534188821235002
Q7,CACM-1685,21.494321556202745
Q7,CACM-2500,21.156776590044124
Q7,CACM-2543,21.03795306102861
Q7,CACM-3053,20.76452474510731
Q7,CACM-3126,20.59779928843862
Q7,CACM-1752,20.23523779624234
Q7,CACM-2109,20.17455929310153
Q7,CACM-2776,19.990720045241606
Q7,CACM-1677,19.529835318367965
Q7,CACM-2482,19.23339916825432
Q7,CACM-2499,18.98996752999486
Q7,CACM-2949,18.92906097633344
Q7,CACM-2501,18.864389700552262
Q7,CACM-2258,18.563488293181027
Q7,CACM-0332,18.245490287781326
Q7,CACM-2892,18.025845686357115
Q7,CACM-1695,17.475836071600437
